geoid,rate
08015,13.4
08017,26.9
08019,20.6
08021,21.1
08023,17.6
08025,35.8
08027,8.6
08029,17.7
08031,20.3
08033,7.2
08035,0.8
08037,2.3
08039,6.5
08041,5.6
08043,15.9
08045,9.3
08047,15.8
08049,8.4
08051,10.4
08053,10.3
08055,30.3
08057,23.5
08059,3
08061,23
08063,18.4
08065,29.5
08067,6.9
08069,6.5
08071,34.2
08073,24.5
08075,23.3
08077,7.7
08079,14.2
08081,8
08083,11.3
08085,9.2
08087,18.9
08089,30.8
08091,12.4
08093,5.6
08095,32.9
08097,4.3
08099,25.6
08101,16.3
08103,12.8
08105,18.8
08107,7
08109,18.6
08111,41
08113,8.9
08115,41.6
08117,1.4
08119,7.4
08121,33
08123,9.6
08125,30.5
09001,21.3
09003,19.1
09005,25.3
09007,20.2
09009,26.3
09011,24.1
09013,13.9
09015,26.9
10001,7
10003,11.9
10005,5.1
11001,36
12001,2.9
12003,1.3
12005,2
12007,4.9
12009,0.8
12011,0.8
12013,2.9
12015,0.5
12017,0.6
12019,1.3
12021,0.3
12023,3.2
12027,2.7
12029,2.5
12031,5.1
12033,3.3
12035,0.4
12037,6.2
12039,5.7
12041,2.8
12043,1.3
12045,3.2
12047,7.3
12049,6.8
12051,1.3
12053,0.7
12055,2.1
12057,3.1
12059,4.9
12061,1.5
12063,5.6
12065,8.8
12067,5.4
12069,2.5
12071,0.8
12073,1.5
12075,2.2
12077,6
12079,7.1
12081,2
12083,1.6
12085,0.9
12086,3.9
12087,6.9
12089,3.1
12091,0.9
12093,1
12095,1.4
12097,1.2
12099,1.7
12101,0.9
12103,3.5
12105,3.4
12107,4.1
12109,2.9
12111,1.1
12113,0.9
12115,1.3
12117,1.2
12119,1.1
12121,3.6
12123,6
12125,6.2
12127,2.2
12129,2.7
12131,1.8
12133,4.2
13001,6.6
13003,11.5
13005,8.6
13007,6.2
13009,4.1
13011,4.8
13013,2.6
13015,3.5
13017,5.7
13019,5.8
13021,9.3
13023,7.6
13025,3.4
13027,10.6
13029,2.5
13031,3.6
13033,8.6
13035,7.3
13037,12
13039,2.7
13043,7.8
13045,7.1
13047,3.2
13049,6.2
13051,10
13053,15.3
13055,9.3
13057,1.6
13059,4.7
13061,11.5
13063,1
13065,4.8
13067,1.3
13069,4.5
13071,4.9
13073,0.6
13075,7
13077,4.1
13079,2.5
13081,5.3
13083,4.9
13085,1.1
13087,11.5
13089,3.7
13091,5.7
13093,10
13095,3.3
13097,1.6
13099,6.4
13101,4.8
13103,3.3
13105,6.7
13107,8.1
13109,9
13111,3.3
13113,1.3
13115,8.3
13117,0.9
13119,6
13121,6.7
13123,3.1
13125,15.7
13127,4.3
13129,3.4
13131,7.1
13133,7.6
13135,0.6
13137,4
13139,2.8
13141,8.7
13143,5.6
13145,5.9
13147,6.8
13149,6.7
13151,1.6
13153,1.1
13155,7.1
13157,4.3
13159,5.3
13161,3.8
13163,10.1
13165,12.4
13167,17.1
13169,3.2
13171,12.9
13173,2.2
13175,5.9
13177,2.7
13179,1.9
13181,7.1
13183,0.8
13185,3.2
13187,1.5
13189,3.9
13191,4.7
13193,10.1
13195,7.2
13197,9.3
13199,13.4
13201,8.6
13205,7.1
13207,4.3
13209,9.3
13211,7.6
13213,3.6
13215,5.8
13217,3.5
13219,3.6
13221,7.5
13223,1.4
13225,4.9
13227,3.2
13229,6.8
13231,9
13233,10.7
13235,7.5
13237,4.4
13239,2.4
13241,5.7
13243,20.1
13245,7.2
13247,1.1
13249,8.4
13251,10.5
13253,3.6
13255,5.5
13257,4.7
13259,12.9
13261,9.7
13263,11.6
13265,13.9
13267,7.4
13269,5.8
13271,11.9
13273,16.2
13275,9.6
13277,4.4
13279,3.2
13281,2
13283,12.4
13285,8.2
13287,12.3
13289,5.8
13291,2.2
13293,13.8
13295,7.7
13297,3
13299,13.6
13301,16.7
13303,11.3
13305,7.5
13307,4.6
13309,8.9
13311,3.9
13313,2.7
13315,9.6
13317,11.6
13319,5.5
13321,9.3
15001,4
15003,3.3
15005,28.6
15007,3.1
15009,3
16001,4.5
16003,7.6
16005,12.1
16007,25.6
16009,14.4
16011,11.5
16013,4.9
16015,5.3
16017,7.3
16019,8.3
16021,10.6
16023,13.6
16025,18.7
16027,6.1
16029,18.5
16031,17.4
16033,26
16035,11.6
16037,11.3
16039,4.5
16041,27.8
16043,11.5
16045,13.1
16047,12
16049,12.7
16051,10.3
16053,10.3
16055,5.9
16057,17.9
16059,15.4
16061,21.8
16063,20.8
16065,3.5
16067,16.1
16069,14.9
16071,28.2
16073,11.6
16075,11.8
16077,12.6
16079,28.4
16081,4.6
16083,13.2
16085,5.6
16087,21.2
17001,25.3
17003,35
17005,21.5
17007,18.2
17009,32.9
17011,38.2
17013,26.1
17015,37
17017,30.8
17019,12.8
17021,33.6
17023,21.3
17025,18.5
17027,17
17029,22.7
17031,30.9
17033,23
17035,21.8
17037,17.1
17039,33.9
17041,26.2
17043,5.8
17045,32.5
17047,24.4
17049,14.1
17051,23.5
17053,33.4
17055,25.2
17057,36.2
17059,16.3
17061,41.6
17063,13.9
17065,17.2
17067,38.3
17069,21.7
17071,29.4
17073,33.6
17075,33.1
17077,14.3
17079,21.4
17081,14.8
17083,16.3
17085,31.4
17087,15.5
17089,16.1
17091,14.8
17093,5
17095,35.3
17097,8.6
17099,29.7
17101,29.8
17103,34.9
17105,33.7
17107,29.6
17109,29.9
17111,8.8
17113,15.5
17115,20.5
17117,26.1
17119,17.5
17121,18.1
17123,32
17125,30.5
17127,17.3
17129,23.3
17131,41.3
17133,11.5
17135,25.5
17137,25
17139,24.6
17141,26.1
17143,20.1
17145,21.3
17147,27.4
17149,31.6
17151,24.4
17153,30.8
17155,25.7
17157,22.1
17159,16.1
17161,24.5
17163,14.2
17165,18.3
17167,16.2
17169,34.4
17171,36.8
17173,23.9
17175,43.9
17177,36.9
17179,16.5
17181,29.8
17183,35.9
17185,22.9
17187,44.9
17189,26.3
17191,15.5
17193,19.1
17195,23
17197,7.7
17199,16.1
17201,15.1
17203,17.5
18001,31.2
18003,13.8
18005,12.8
18007,41.2
18009,28.7
18011,14.4
18013,9
18015,28.7
18017,41.2
18019,7.6
18021,27.7
18023,33.4
18025,14.4
18027,24.9
18029,17.7
18031,27
18033,31.6
18035,20.8
18037,14.9
18039,17
18041,27.2
18043,15.9
18045,29.3
18047,22
18049,27.9
18051,22.3
18053,25.8
18055,22
18057,4.2
18059,11
18061,13.4
18063,5.4
18065,27.9
18067,21.1
18069,38.6
18071,15.1
18073,11.8
18075,38.1
18077,21.3
18079,13.5
18081,6.6
18083,33.8
18085,18.7
18087,22.2
18089,17.3
18091,21.9
18093,17.7
18095,20.8
18097,15.6
18099,26.5
18101,16.7
18103,35.3
18105,8
18107,30.2
18109,11.9
18111,27.3
18113,25.8
18115,24.1
18117,19.2
18119,15.1
18121,23
18123,18.5
18125,23.5
18127,8.2
18129,17.6
18131,26.1
18133,16.9
18135,35.8
18137,23.7
18139,36.6
18141,20
18143,11.3
18145,24.4
18147,15.7
18149,17.2
18151,22.1
18153,27.5
18155,22.5
18157,13.1
18159,35.8
18161,30.1
18163,20
18165,41.5
18167,29.4
18169,39.1
18171,27.7
18173,9.8
18175,15.8
18177,28
18179,31
18181,19.3
18183,23.3
19001,38
19003,45.1
19005,35.5
19007,34
19009,39.8
19011,35.5
19013,21.1
19015,38.5
19017,31.2
19019,29
19021,29.7
19023,42
19025,36.7
19027,30.4
19029,39.3
19031,33.2
19033,30.9
19035,40
19037,35.6
19039,30.6
19041,25
19043,43.3
19045,33
19047,36.4
19049,13.8
19051,34.3
19053,35
19055,32.3
19057,37.8
19059,18.1
19061,27.2
19063,34.6
19065,46.5
19067,33.9
19069,40.8
19071,36
19073,40.3
19075,39.2
19077,33.8
19079,40.1
19081,32.8
19083,38.3
19085,44.2
19087,31.5
19089,44.8
19091,35.5
19093,42.9
19095,39
19097,33.3
19099,27.6
19101,31.5
19103,11.5
19105,29.9
19107,45.8
19109,38.6
19111,37
19113,15.2
19115,34.8
19117,37
19119,31.5
19121,31.5
19123,30.6
19125,23
19127,34.7
19129,26.5
19131,37.3
19133,45.4
19135,33.3
19137,44.4
19139,33.4
19141,31.5
19143,37.4
19145,41.2
19147,31.5
19149,28.5
19151,40.3
19153,16.3
19155,28
19157,31.9
19159,33.5
19161,42.3
19163,18.1
19165,41.6
19167,25.4
19169,14.4
19171,40.2
19173,41.7
19175,41
19177,41.7
19179,34.6
19181,14.1
19183,35.6
19185,39.6
19187,33.4
19189,29.9
19191,37.3
19193,33.8
19195,47.5
19197,37.4
20001,27.2
20003,30
20005,38.8
20007,33.7
20009,23.5
20011,32.1
20013,43.9
20015,14
20017,37.2
20019,36.9
20021,27.3
20023,37.4
20025,42.3
20027,40.7
20029,44.2
20031,26.5
20033,42
20035,29.4
20037,25.1
20039,34.2
20041,35.4
20043,32.9
20045,10.3
20047,44.7
20049,42.2
20051,13.5
20053,36
20055,12.1
20057,20.3
20059,25.6
20061,11.8
20063,32.3
20065,33
20067,3.5
20069,17
20071,11.2
20073,38.2
20075,16
20077,41.8
20079,25.6
20081,11.5
20083,26.4
20085,27.7
20087,18.3
20089,49.9
20091,3.1
20093,10.4
20095,34.7
20097,29.7
20099,29.5
20101,31.9
20103,17.2
20105,52.6
20107,20.4
20109,28.1
20111,26.9
20113,26.9
20115,37.8
20117,43.6
20119,31.1
20121,17.8
20123,38.8
20125,36.5
20127,33.8
20129,13.2
20131,31
20133,35.3
20135,25.5
20137,35.8
20139,27.9
20141,40.8
20143,39.5
20145,33.9
20147,33
20149,20.2
20151,37.1
20153,40.5
20155,26.4
20157,44.9
20159,36.5
20161,11.2
20163,30.3
20165,39.5
20167,39.9
20169,15.9
20171,17.2
20173,9.8
20175,10.7
20177,15.4
20179,32.2
20181,14.6
20183,43.4
20185,41.1
20187,11.2
20189,13.4
20191,29.5
20193,20.3
20195,28.6
20197,35.5
20199,33.2
20201,42.5
20203,16.5
20205,35.6
20207,41.2
20209,20
21001,7.2
21003,8.2
21005,7.6
21007,5.7
21009,9.7
21011,12.2
21013,10.4
21015,2.9
21017,18.5
21019,16.5
21021,9.9
21023,25
21025,3.1
21027,8.5
21029,3.3
21031,8
21033,14.9
21035,5.3
21037,29.9
21039,9.4
21041,14
21043,8
21045,8.7
21047,6.8
21049,13.4
21051,5.6
21053,7.1
21055,7.6
21057,10.7
21059,6.4
21061,4.9
21063,7.3
21065,12.5
21067,7.5
21069,17.2
21071,8.3
21073,10.1
21075,14.1
21077,9.7
21079,13
21081,7.4
21083,6.7
21085,6.8
21087,12.1
21089,11.2
21091,8.2
21093,6.1
21095,14.8
21097,21
21099,7.5
21101,11.8
21103,13.7
21105,10.1
21107,12.5
21109,8.1
21111,15.2
21113,5.2
21115,8
21117,21.3
21119,5.5
21121,7.6
21123,10.4
21125,3.4
21127,9.9
21129,8.1
21131,4.2
21133,14.9
21135,11.9
21137,7.8
21139,6.4
21141,9
21143,6.7
21145,8.9
21147,5.1
21149,12.7
21151,5.1
21153,5
21155,10.6
21157,2.6
21159,4.7
21161,19.8
21163,5.2
21165,4.9
21167,12.2
21169,9.3
21171,6.9
21173,6.8
21175,5.1
21177,8
21179,6.8
21181,20.6
21183,9.8
21185,3.8
21187,13.4
21189,6.2
21191,17.1
21193,8.6
21195,6.8
21197,4.3
21199,5.6
21201,26.1
21203,7.8
21205,5.1
21207,3.9
21209,8.8
21211,9.5
21213,9.9
21215,9.2
21217,6.4
21219,10.7
21221,4.4
21223,8.3
21225,15.8
21227,5.9
21229,19
21231,7
21233,14.9
21235,6
21237,3.6
21239,9.9
22001,9.8
22003,4.5
22005,2.9
22007,7.3
22009,6.2
22011,4.8
22013,6.4
22015,2.4
22017,6.1
22019,4.1
22021,4.6
22023,2.3
22025,5.9
22027,7.2
22029,2.7
22031,4.9
22033,3.4
22035,7.8
22037,6.9
22039,5.5
22041,4.9
22043,4.6
22045,8.2
22047,8.5
22049,4.4
22051,3.2
22053,11.4
22055,3.3
22057,5.3
22059,7.1
22061,2.7
22063,1.8
22065,4.6
22067,3.7
22069,7.4
22071,31.8
22073,3.4
22075,1.7
22077,6.1
22079,4.5
22081,4.3
22083,4.6
22085,3
22087,2
22089,3.3
22091,4.3
22093,7.7
22095,4.1
22097,4.1
22099,4.4
22101,6.4
22103,2.2
22105,4.1
22107,2.2
22109,4.1
22111,4.2
22113,8.8
22115,2.2
22117,10
22119,5.2
22121,4.9
22123,3.5
22125,8.5
22127,7.5
23001,29.9
23003,24.5
23005,26.1
23007,24.5
23009,25.5
23011,24
23013,34.3
23015,24.5
23017,24.3
23019,23.3
23021,26.2
23023,24.6
23025,26.5
23027,23.9
23029,27.4
23031,23
24001,32.5
24003,5.4
24005,8.9
24009,3.9
24011,18.3
24013,12.3
24015,11.3
24017,2.9
24019,19.8
24021,12
24023,13.7
24025,6
24027,1.6
24029,22.2
24031,4.6
24033,4.7
24035,9.6
24037,4.4
24039,18.6
24041,15.3
24043,20.4
24045,10.8
24047,5.3
24510,45.9
25001,12.5
25003,37.4
25005,35.1
25007,18.4
25009,39.1
25011,36.3
25013,31.9
25015,28.3
25017,35.5
25019,17.4
25021,27.3
25023,24.2
25025,52.6
25027,32.5
26001,7.3
26003,17.7
26005,17.5
26007,14.4
26009,11.7
26011,10.8
26013,22.2
26015,19.1
26017,22.4
26019,13.9
26021,17.7
26023,22.5
26025,25.7
26027,16
26029,14.7
26031,20.2
26033,14.6
26035,6.5
26037,16.7
26039,5.7
26041,26.7
26043,27.6
26045,15.4
26047,19.9
26049,11.8
26051,6.3
26053,39.6
26055,11
26057,27.8
26059,27.9
26061,44.4
26063,20.7
26065,16.7
26067,27.1
26069,9.4
26071,31.6
26073,12.3
26075,21.3
26077,14.8
26079,6.5
26081,17.4
26083,40.3
26085,7.3
26087,14.6
26089,11.8
26091,24.4
26093,8.1
26095,15.9
26097,15.8
26099,4.6
26101,21.2
26103,23.1
26105,21.8
26107,13.5
26109,24.7
26111,7.5
26113,11.5
26115,15.2
26117,18.3
26119,4.9
26121,16.6
26123,13
26125,7.8
26127,17.6
26129,10
26131,33.3
26133,13.5
26135,4.5
26137,6.3
26139,10.5
26141,15.4
26143,4.6
26145,18.5
26147,17.8
26149,18.5
26151,22.4
26153,19.6
26155,24.3
26157,21.8
26159,18.9
26161,12.1
26163,20.7
26165,15.3
27001,11.3
27003,2.9
27005,12.8
27007,10.6
27009,13.3
27011,31.8
27013,23
27015,32.9
27017,17.3
27019,9
27021,7.6
27023,28.2
27025,10.8
27027,12.4
27029,18.1
27031,9.8
27033,29.3
27035,10.3
27037,4.6
27039,22.7
27041,14.7
27043,39.3
27045,37.8
27047,28.5
27049,25
27051,32
27053,19.5
27055,26.2
27057,9
27059,10.7
27061,12.5
27063,34.9
27065,14.7
27067,16
27069,25
27071,16.1
27073,41.3
27075,21.4
27077,7.5
27079,24.1
27081,34.4
27083,21.1
27085,19.3
27087,15
27089,26.2
27091,31.2
27093,21.6
27095,16.6
27097,20.5
27099,23.8
27101,30.8
27103,19.4
27105,27.1
27107,30.4
27109,9.5
27111,18.4
27113,22.8
27115,14.5
27117,35.6
27119,23.5
27121,25.1
27123,26.6
27125,29.7
27127,32.5
27129,32.8
27131,21.8
27133,31.6
27135,13.4
27137,28.3
27139,5.3
27141,4.7
27143,36.4
27145,12.9
27147,19.7
27149,25.6
27151,29.3
27153,24.7
27155,34.7
27157,27.1
27159,18.9
27161,27.6
27163,6.9
27165,40.9
27167,25.6
27169,32.1
27171,8.8
27173,37.6
28001,6.6
28003,7.2
28005,11.6
28007,12.5
28009,4.7
28011,6.3
28013,6.6
28015,5.6
28017,4.5
28019,8.3
28021,4.1
28023,7.2
28025,7.2
28027,8.7
28029,10.6
28031,5.8
28033,1.2
28035,7.5
28037,9.1
28039,3.5
28041,3.5
28043,5.8
28045,3.7
28047,3
28049,4.4
28051,7.6
28053,7.7
28055,5.7
28057,3.9
28059,2.4
28061,6.5
28063,4.8
28065,6.7
28067,7.8
28069,6.8
28071,3.6
28073,2
28075,7.1
28077,5.5
28079,6.8
28081,3
28083,6.3
28085,5.9
28087,5.1
28089,1.9
28091,4.9
28093,3.4
28095,5.7
28097,8.7
28099,5.5
28101,5.1
28103,9.1
28105,2.7
28107,5.1
28109,3.4
28111,4.3
28113,9.8
28115,4.6
28117,5.5
28119,8.6
28121,0.8
28123,4.4
28125,6.8
28127,5.9
28129,5.2
28131,3.1
28133,6.2
28135,6.2
28137,4
28139,5
28141,4.6
28143,6.2
28145,7.3
28147,9.4
28149,3.5
28151,6.9
28153,4.3
28155,5.8
28157,12.1
28159,5.7
28161,6.3
28163,7.7
29001,18.3
29003,20.6
29005,34.5
29007,14
29009,13.4
29011,19.4
29013,17.1
29015,7.8
29017,12
29019,5.7
29021,31.6
29023,7.1
29025,23.8
29027,8.2
29029,1.7
29031,7.8
29033,23.7
29035,5.7
29037,6
29039,13.4
29041,23.1
29043,5.1
29045,24.3
29047,5.2
29049,22
29051,10
29053,18.7
29055,8.3
29057,27
29059,9.9
29061,24.7
29063,18.6
29065,11.9
29067,7.8
29069,12
29071,9.5
29073,20.7
29075,33.4
29077,9.8
29079,26.9
29081,27.6
29083,16.4
29085,6.4
29087,32.1
29089,24
29091,8.9
29093,12.1
29095,18.2
29097,16.8
29099,4.4
29101,9.9
29103,30.4
29105,8
29107,17
29109,15.7
29111,18.7
29113,4.7
29115,23.7
29117,20.7
29119,8.6
29121,22.4
29123,12.3
29125,13.8
29127,31.2
29129,26.5
29131,11.2
29133,13
29135,18.4
29137,17.7
29139,17.7
29141,8.1
29143,9.1
29145,9.9
29147,23.5
29149,13.3
29151,15.4
29153,7.8
29155,9.6
29157,12.4
29159,19.6
29161,7.4
29163,22.9
29165,4.3
29167,15.2
29169,4.3
29171,21.5
29173,13.3
29175,22.8
29177,14.9
29179,8.1
29181,7.6
29183,2.8
29185,15.6
29186,13.4
29187,11.8
29189,10
29195,22.9
29197,30
29199,36.6
29201,9.8
29203,10.1
29205,23.7
29207,7.4
29209,3.1
29211,27.8
29213,2.4
29215,7.9
29217,20.1
29219,6.1
29221,9
29223,9.5
29225,8.6
29227,37
29229,13.3
29510,55.2
30001,19.1
30003,11.9
30005,22.4
30007,17.2
30009,25.7
30011,23.6
30013,15.7
30015,29.3
30017,25.8
30019,26.2
30021,20.1
30023,35.6
30025,20.3
30027,31.4
30029,8.2
30031,7.7
30033,17.7
30035,9.9
30037,41.2
30039,20.8
30041,21.4
30043,8.4
30045,31.6
30047,8.8
30049,14.5
30051,21.6
30053,9.6
30055,16.1
30057,14
30059,21.9
30061,8.4
30063,11
30065,32.6
30067,22.9
30069,39.2
30071,24
30073,22.7
30075,17.1
30077,28.8
30079,34.3
30081,11
30083,18.2
30085,9.8
30087,12.8
30089,9.4
30091,21.2
30093,38.1
30095,18.4
30097,22.5
30099,24.5
30101,15.4
30103,23.1
30105,13
30107,35.9
30109,24.9
30111,8.7
31001,27
31003,42.1
31005,30.4
31007,33
31009,34.9
31011,39.8
31013,27.5
31015,43.3
31017,37.1
31019,16.7
31021,37.5
31023,36.5
31025,25.4
31027,39
31029,29.1
31031,25.2
31033,26
31035,43.9
31037,32.9
31039,34.8
31041,44.1
31043,14.2
31045,39.6
31047,25
31049,40.4
31051,44.5
31053,25.7
31055,18.7
31057,35.4
31059,40.3
31061,53.1
31063,39.6
31065,43.5
31067,29.2
31069,48.6
31071,33.5
31073,19
31075,43.1
31077,49.9
31079,18.8
31081,34.7
31083,32.3
31085,49.9
31087,44
31089,27.9
31091,22.7
31093,32.7
31095,44.8
31097,42
31099,34.8
31101,16
31103,37.1
31105,27.9
31107,34.5
31109,14.3
31111,22.4
31113,32.3
31115,26.2
31117,34.8
31119,21.8
31121,38.4
31123,36.8
31125,39.1
31127,38.4
31129,50
31131,33.5
31133,46.5
31135,27
31137,35.4
31139,36.9
31141,21.3
31143,36.5
31145,36
31147,45
31149,25.3
31151,38.9
31153,3.2
31155,33.4
31157,23
31159,28.4
31161,36.6
31163,40.4
31165,54.3
31167,34.6
31169,43.1
31171,34.1
31173,21.9
31175,39.8
31177,22
31179,28.7
31181,52.5
31183,24.3
31185,31.7
32001,4.3
32003,0.3
32005,1.3
32007,5.7
32009,13
32011,9.3
32013,7.7
32015,4.7
32017,10.7
32019,1
32021,3.4
32023,2
32027,13.2
32029,8
32031,2.8
32033,27.9
32510,1.2
33001,18.6
33003,16
33005,30.2
33007,29.7
33009,22.5
33011,21.4
33013,25.2
33015,14.3
33017,22.6
33019,26.4
34001,14.2
34003,20.4
34005,10.9
34007,17.8
34009,15.3
34011,17.8
34013,30.5
34015,11.3
34017,35.5
34019,18.8
34021,21.8
34023,10.2
34025,14.5
34027,14.3
34029,4.8
34031,19.3
34033,20.2
34035,11
34037,13.2
34039,22.6
34041,26.4
35001,3.3
35003,8.7
35005,7.7
35006,6.9
35007,14.1
35009,6
35011,22.3
35013,3.8
35015,6.1
35017,11
35019,18.9
35021,34.6
35023,11
35025,5.1
35027,5.2
35028,0.4
35029,5.9
35031,3.6
35033,15.6
35035,3.7
35037,9.1
35039,8
35041,6.2
35043,2.1
35045,1.6
35047,15.8
35049,6.7
35051,7.5
35053,11.1
35055,10.8
35057,8.7
35059,23.9
35061,3.3
36001,32.7
36003,34.1
36005,39.4
36007,29.9
36009,37.1
36011,40.9
36013,43.1
36015,38.1
36017,36.3
36019,22.6
36021,32.5
36023,45.7
36025,30.3
36027,18.2
36029,32.2
36031,34
36033,34.7
36035,37.7
36037,40.6
36039,28.6
36041,24.7
36043,39.9
36045,35.6
36047,51.3
36049,34.9
36051,34.8
36053,35.4
36055,25.4
36057,47.2
36059,20.5
36061,43.9
36063,33.4
36065,35.4
36067,23.5
36069,30.1
36071,24.8
36073,47.3
36075,31.1
36077,42.7
36079,17.2
36081,30.5
36083,37
36085,19.5
36087,13
36089,32.6
36091,17
36093,38.3
36095,29.8
36097,37.8
36099,35.6
36101,35.7
36103,9.9
36105,21
36107,31.6
36109,29
36111,27.4
36113,23.2
36115,36.9
36117,31.7
36119,31
36121,44.9
36123,37.5
37001,6.7
37003,5.7
37005,5.3
37007,10.9
37009,7.7
37011,4.8
37013,7.2
37015,10.1
37017,3.6
37019,0.9
37021,11.5
37023,6.4
37025,6.9
37027,6.9
37029,6.4
37031,3.7
37033,11.2
37035,4.9
37037,6.2
37039,4
37041,16.6
37043,4.4
37045,7.1
37047,6
37049,4.1
37051,1.9
37053,4.6
37055,3.2
37057,5.2
37059,7.2
37061,6
37063,5.9
37065,9.8
37067,6.8
37069,5.4
37071,8.1
37073,9.9
37075,3.8
37077,7.9
37079,7.7
37081,5.5
37083,12.3
37085,5.5
37087,8.7
37089,4.7
37091,6.9
37093,3.1
37095,12.7
37097,5.4
37099,5
37101,4.8
37103,8.6
37105,4.8
37107,6.4
37109,4.4
37111,8.7
37113,4.7
37115,13.2
37117,9
37119,2.8
37121,10.2
37123,7
37125,5.7
37127,8.6
37129,5.8
37131,9.4
37133,1.7
37135,4.2
37137,6.9
37139,14.2
37141,4.6
37143,11.3
37145,7.4
37147,3.4
37149,10.3
37151,4.9
37153,8
37155,4.9
37157,12.2
37159,10.7
37161,10.7
37163,7.2
37165,7
37167,12.7
37169,7.8
37171,8
37173,4.7
37175,4.2
37177,12
37179,3.2
37181,5
37183,2.3
37185,8.5
37187,6.2
37189,4.9
37191,5.8
37193,4.5
37195,7.5
37197,7.6
37199,9.6
38001,26.9
38003,31.5
38005,22.4
38007,17.9
38009,22.3
38011,20.5
38013,40.1
38015,5.6
38017,10.1
38019,22.3
38021,23.8
38023,36.2
38025,21.6
38027,36
38029,25.9
38031,21.5
38033,30.9
38035,12.9
38037,23.8
38039,36.3
38041,25
38043,17.9
38045,32.3
38047,17.8
38049,30.8
38051,25.2
38053,12.6
38055,16.3
38057,12.2
38059,12.9
38061,19.4
38063,34.2
38065,18.8
38067,24.2
38069,23.3
38071,19.7
38073,30.2
38075,25.9
38077,25.1
38079,8.3
38081,27.8
38083,34.9
38085,5.8
38087,38
38089,11.2
38091,30.2
38093,15.1
38095,32.3
38097,28.3
38099,25.3
38101,12.6
38103,34.5
38105,11.5
39001,14.7
39003,22.5
39005,26.9
39007,29.8
39009,21.8
39011,24.8
39013,32.7
39015,17.1
39017,13
39019,20.7
39021,29
