geoid,rate
13055,59.8
13057,21.8
13059,34.8
13061,70.4
13063,25.2
13065,61.2
13067,22.4
13069,50.5
13071,51.1
13073,24.9
13075,45.8
13077,24.9
13079,45.9
13081,51.3
13083,50
13085,36.3
13087,45.8
13089,23
13091,52.1
13093,59.8
13095,40.6
13097,27.8
13099,53.6
13101,63.1
13103,27.4
13105,54.2
13107,54.6
13109,39.3
13111,50.8
13113,27.9
13115,41.1
13117,19.8
13119,51.8
13121,24.2
13123,43.5
13125,60.1
13127,39.9
13129,41.9
13131,52.2
13133,48.7
13135,20.6
13137,44.2
13139,33.9
13141,63.4
13143,43.1
13145,32.5
13147,53.6
13149,41.8
13151,20
13153,30.5
13155,58.4
13157,31.6
13159,40.1
13161,51.5
13163,61
13165,67
13167,60.2
13169,38.6
13171,42.4
13173,38.4
13175,62.6
13177,27.4
13179,31.7
13181,55.8
13183,34.5
13185,35.4
13187,36.6
13189,42.5
13191,45.8
13193,55.9
13195,47.7
13197,50.1
13199,47.5
13201,57.3
13205,52.1
13207,40.2
13209,56.6
13211,36.6
13213,48.8
13215,31.2
13217,23.9
13219,27.7
13221,44.3
13223,19.6
13225,37.8
13227,35.9
13229,42.4
13231,35.7
13233,44
13235,51.9
13237,36.5
13239,57.1
13241,52.7
13243,56.4
13245,35.9
13247,27.2
13249,50
13251,52.6
13253,57.3
13255,35.4
13257,51.2
13259,72.7
13261,46.5
13263,57.5
13265,72
13267,49.8
13269,58.6
13271,67.2
13273,51.8
13275,46.1
13277,42.9
13279,49.8
13281,52.4
13283,65.5
13285,35.7
13287,56.4
13289,70.4
13291,59.5
13293,44.3
13295,48.7
13297,29.1
13299,52.9
13301,57.9
13303,56.8
13305,45.9
13307,63.8
13309,72.7
13311,44.2
13313,39
13315,55.8
13317,61.6
13319,66.2
13321,54.4
15001,39.5
15003,30.9
15005,100
15007,37.9
15009,31.7
16001,25.3
16003,52.1
16005,33.9
16007,46.5
16009,52.8
16011,42.3
16013,35.2
16015,39.6
16017,39
16019,32.5
16021,45.5
16023,46.3
16025,30.1
16027,28.8
16029,46.6
16031,38.5
16033,34.5
16035,53.8
16037,52.7
16039,36.2
16041,40.7
16043,43.9
16045,34.3
16047,44.9
16049,50.4
16051,37.2
16053,35.6
16055,31.2
16057,37.2
16059,48.9
16061,49.3
16063,40.1
16065,39.9
16067,45.6
16069,36.8
16071,39.1
16073,48.3
16075,35
16077,39.4
16079,43.5
16081,36.1
16083,36.2
16085,39.4
16087,43.8
17001,44.3
17003,66
17005,46
17007,28.1
17009,43.2
17011,44.5
17013,51.1
17015,49.8
17017,46.5
17019,35.6
17021,44.6
17023,46.8
17025,51.1
17027,42.7
17029,42.6
17031,31.7
17033,46.5
17035,48.8
17037,33
17039,42.2
17041,45
17043,28.8
17045,47.9
17047,56.5
17049,47.2
17051,52.8
17053,48.3
17055,52.6
17057,48.1
17059,63.4
17061,49.4
17063,31.4
17065,54.6
17067,50.9
17069,62.9
17071,49
17073,42.6
17075,48.7
17077,48.4
17079,51.8
17081,47.5
17083,41
17085,44.7
17087,55.1
17089,25.6
17091,36
17093,18.2
17095,49.6
17097,27.1
17099,40.8
17101,55.8
17103,43.2
17105,43.2
17107,41.7
17109,46.1
17111,23.3
17113,31
17115,44.8
17117,41.9
17119,36.3
17121,45.2
17123,47.9
17125,51.3
17127,50.3
17129,35.1
17131,44
17133,34
17135,45.7
17137,40.8
17139,42.2
17141,36.3
17143,37.1
17145,51.1
17147,38.4
17149,47.9
17151,61.5
17153,58.9
17155,43.5
17157,49.9
17159,56.8
17161,42.1
17163,37.7
17165,55
17167,36.4
17169,53.2
17171,50
17173,53.2
17175,57.5
17177,45.1
17179,37.7
17181,51.1
17183,49.7
17185,50.3
17187,46.3
17189,51.4
17191,53.3
17193,55.1
17195,42.6
17197,24.8
17199,43.4
17201,33.1
17203,38.3
18001,39.7
18003,32.3
18005,34.7
18007,42.4
18009,43.3
18011,25.1
18013,36.2
18015,37.8
18017,41.2
18019,30.9
18021,35.6
18023,37.1
18025,46.2
18027,42.4
18029,27.8
18031,36.5
18033,35.2
18035,37
18037,42.9
18039,32
18041,38
18043,32.2
18045,43.6
18047,38.2
18049,38.9
18051,41.2
18053,39.9
18055,45.4
18057,19.2
18059,25
18061,36
18063,22.2
18065,40.3
18067,34.1
18069,32.9
18071,36.3
18073,36.4
18075,41.2
18077,36.1
18079,40.3
18081,24.1
18083,41.9
18085,35.6
18087,35.1
18089,33.1
18091,35.8
18093,38.3
18095,35.1
18097,27.2
18099,37.4
18101,43.2
18103,38.6
18105,34.3
18107,30.9
18109,31.1
18111,36.6
18113,36.3
18115,32.8
18117,44.7
18119,41.2
18121,41.5
18123,41
18125,46.6
18127,30.6
18129,35.6
18131,42.3
18133,34.4
18135,42.1
18137,32.3
18139,37.9
18141,34.6
18143,38.8
18145,34.6
18147,39.6
18149,37.5
18151,37.8
18153,41.4
18155,35.8
18157,28.2
18159,38.8
18161,35.1
18163,33.9
18165,43.2
18167,35.5
18169,39
18171,39.9
18173,33.7
18175,36.9
18177,35.9
18179,33.5
18181,38.6
18183,30.4
19001,50.5
19003,51.7
19005,52.7
19007,52.9
19009,57.3
19011,39.6
19013,37.4
19015,38.9
19017,38.9
19019,40.4
19021,45.5
19023,47
19025,50.3
19027,46.4
19029,47
19031,39.3
19033,43.9
19035,54.3
19037,49.7
19039,44.6
19041,42.3
19043,49.2
19045,40.8
19047,50.2
19049,24.5
19051,50.8
19053,50.8
19055,43.4
19057,45
19059,44.7
19061,39.6
19063,53.1
19065,48.2
19067,45.5
19069,50.3
19071,45.7
19073,46.1
19075,44.6
19077,47.6
19079,39.1
19081,51.7
19083,47.2
19085,41.7
19087,45.1
19089,46.4
19091,50.5
19093,46.2
19095,42.2
19097,48.1
19099,41.2
19101,49.2
19103,30.7
19105,42.7
19107,51.3
19109,50.2
19111,48
19113,31.4
19115,45.2
19117,45
19119,44.4
19121,35.1
19123,42.6
19125,37
19127,40.1
19129,33.4
19131,50.3
19133,51.9
19135,53.7
19137,51.3
19139,40.1
19141,49.9
19143,58.1
19145,48.6
19147,48.9
19149,43.6
19151,58.8
19153,27.3
19155,35.4
19157,44.3
19159,53.5
19161,52.6
19163,31.8
19165,49.2
19167,41.6
19169,36.9
19171,50
19173,52.8
19175,41.6
19177,52.9
19179,45.2
19181,30.1
19183,39.8
19185,52.8
19187,45.4
19189,48.1
19191,42.9
19193,41.4
19195,53
19197,51.4
20001,52.4
20003,50.7
20005,45.6
20007,59.1
20009,53.4
20011,54
20013,51.2
20015,33.5
20017,53.6
20019,66.2
20021,56.3
20023,60.8
20025,56.3
20027,52.4
20029,65.7
20031,42.7
20033,68.5
20035,47.5
20037,45.8
20039,62.6
20041,45.6
20043,50.9
20045,29.4
20047,67.7
20049,63.6
20051,44
20053,48.5
20055,41.7
20057,45.3
20059,35.9
20061,36
20063,62.1
20065,64.4
20067,53
20069,53.6
20071,69
20073,59.3
20075,58.8
20077,58.7
20079,42
20081,52.1
20083,64.9
20085,42.8
20087,39.5
20089,71.3
20091,26.1
20093,40.6
20095,50.4
20097,59.7
20099,51.8
20101,48.5
20103,34.1
20105,58.8
20107,42.8
20109,57.6
20111,42.3
20113,38.6
20115,49.8
20117,58.1
20119,56.8
20121,32.8
20123,52.2
20125,49.4
20127,59.8
20129,54.5
20131,51.2
20133,52.3
20135,68.5
20137,44.8
20139,42.3
20141,63
20143,42.5
20145,55.2
20147,56.9
20149,37.9
20151,53.7
20153,67.4
20155,43.4
20157,65.9
20159,50.9
20161,37.7
20163,54.7
20165,61
20167,50.2
20169,36.8
20171,54.9
20173,35
20175,45.1
20177,37
20179,68.9
20181,48.6
20183,68
20185,63.3
20187,50.6
20189,52.1
20191,45.7
20193,52.1
20195,54.2
20197,41.3
20199,67.4
20201,62.6
20203,69.3
20205,51.2
20207,64
20209,38.7
21001,50.7
21003,48.6
21005,27.9
21007,50.3
21009,42.4
21011,50
21013,62.7
21015,23.5
21017,33.6
21019,45.9
21021,40
21023,44.1
21025,72
21027,51.4
21029,30.4
21031,58.3
21033,50.1
21035,46.5
21037,29
21039,54.2
21041,41.4
21043,54.4
21045,55.1
21047,43.6
21049,33
21051,64.2
21053,62.9
21055,57.3
21057,60.8
21059,39.7
21061,44.7
21063,63.8
21065,55.8
21067,28.2
21069,46.5
21071,58.6
21073,32
21075,61.1
21077,33.4
21079,39
21081,36.3
21083,47.9
21085,45.7
21087,55.7
21089,45.8
21091,49
21093,32
21095,62.2
21097,42.3
21099,48.5
21101,38.5
21103,38.3
21105,59.7
21107,46
21109,58.9
21111,32.8
21113,29.3
21115,56.8
21117,27.1
21119,68.6
21121,62
21123,38.5
21125,48.6
21127,56.3
21129,60.7
21131,69
21133,64.1
21135,61.5
21137,47
21139,47.8
21141,48.1
21143,48.9
21145,42.9
21147,55.2
21149,49.3
21151,37.7
21153,65.7
21155,46.4
21157,41.4
21159,70.7
21161,45.4
21163,35.6
21165,57.3
21167,43.3
21169,52.3
21171,54.4
21173,42.4
21175,58.5
21177,49.4
21179,39.6
21181,42.7
21183,50.8
21185,25.5
21187,44.5
21189,55.5
21191,38.6
21193,62.2
21195,60.6
21197,50.8
21199,45
21201,59
21203,54.3
21205,43.2
21207,53.5
21209,25.5
21211,33.4
21213,41.5
21215,26.2
21217,46.1
21219,53.4
21221,46.4
21223,40.9
21225,43.1
21227,34.1
21229,45.4
21231,55.3
21233,55.1
21235,49.5
21237,72.6
21239,32.3
22001,58
22003,55.9
22005,34.5
22007,59.7
22009,55.1
22011,54.5
22013,62.2
22015,36
22017,44.5
22019,47.9
22021,57.9
22023,61.9
22025,61.8
22027,62.1
22029,58.8
22031,48.1
22033,35.4
22035,63.3
22037,54.8
22039,58.1
22041,64.7
22043,57.1
22045,54.2
22047,55.6
22049,56.8
22051,41.4
22053,55.3
22055,40
22057,52.3
22059,58.7
22061,49.8
22063,38.2
22065,64.8
22067,61.6
22069,55.4
22071,44.8
22073,43.6
22075,54.6
22077,56.6
22079,46.9
22081,60.1
22083,55.7
22085,62.7
22087,47.8
22089,40
22091,63.3
22093,51.5
22095,39.2
22097,57.7
22099,52.6
22101,61
22103,34.6
22105,44.4
22107,71.8
22109,51.3
22111,59.5
22113,57.2
22115,53.4
22117,57.5
22119,55.9
22121,42
22123,65.1
22125,46.1
22127,62.5
23001,33.5
23003,46.1
23005,30
23007,44.9
23009,44.5
23011,36.9
23013,39.5
23015,40.5
23017,41.1
23019,36.9
23021,47.6
23023,34.8
23025,44.2
23027,44.7
23029,53.1
23031,30.1
24001,44.8
24003,23.3
24005,30.3
24009,18.2
24011,32.1
24013,24.7
24015,30.5
24017,16.6
24019,39.4
24021,21.7
24023,46.2
24025,26.4
24027,20.5
24029,38.5
24031,23.6
24033,16.5
24035,28.5
24037,26
24039,45
24041,36.9
24043,32.3
24045,32
24047,38.5
24510,30.3
25001,36.2
25003,36.2
25005,30.2
25007,38.7
25009,28
25011,35.5
25013,32
25015,34
25017,29.5
25019,30.2
25021,27.8
25023,26.8
25025,24.9
25027,27.5
26001,51
26003,52.3
26005,39.4
26007,44
26009,41.3
26011,50.6
26013,58.2
26015,35.1
26017,46.4
26019,40.9
26021,38.1
26023,41
26025,40.4
26027,39.8
26029,41.6
26031,45.1
26033,45.5
26035,45.1
26037,35.4
26039,44
26041,45.2
26043,52
26045,32.5
26047,38.5
26049,39.2
26051,47.2
26053,53.4
26055,33.2
26057,45.7
26059,41.1
26061,45.6
26063,53.9
26065,31.9
26067,36.6
26069,48.2
26071,56.4
26073,39.3
26075,36.9
26077,34
26079,40.5
26081,33.1
26083,55.3
26085,52.5
26087,32.5
26089,39.1
26091,34.3
26093,26.2
26095,56.1
26097,48.9
26099,34.8
26101,48.7
26103,41.8
26105,42.5
26107,45.1
26109,46.9
26111,38.5
26113,44.5
26115,34.8
26117,38.5
26119,46.5
26121,40.3
26123,43.8
26125,30.1
26127,47
26129,46
26131,58
26133,47.8
26135,49.5
26137,36.6
26139,34.1
26141,50.6
26143,46.2
26145,43.2
26147,36.3
26149,40.5
26151,48
26153,52.7
26155,37.7
26157,44.7
26159,40.4
26161,29.8
26163,42.6
26165,40.2
27001,49.1
27003,24.5
27005,42.6
27007,42.9
27009,31
27011,50
27013,36.1
27015,45
27017,34.6
27019,22.6
27021,44.1
27023,46.3
27025,25.9
27027,30.8
27029,45.9
27031,52
27033,51
27035,37.3
27037,23.7
27039,31.9
27041,37.5
27043,49.1
27045,42
27047,44.8
27049,36.7
27051,43.8
27053,27.2
27055,45.8
27057,42
27059,27.4
27061,43.5
27063,52.9
27065,37.3
27067,38
27069,61.8
27071,47.2
27073,57.5
27075,46.3
27077,42.5
27079,35.7
27081,53.1
27083,42.6
27085,34.8
27087,55.5
27089,51.8
27091,45
27093,38.6
27095,34.3
27097,41
27099,41.9
27101,54.2
27103,33.5
27105,49.9
27107,55.2
27109,30.6
27111,41.8
27113,42.8
27115,38.4
27117,51.8
27119,47.2
27121,42.1
27123,31.2
27125,54.9
27127,54.1
27129,52.9
27131,31
27133,44.7
27135,46.5
27137,41
27139,21
27141,19.8
27143,42.2
27145,35.8
27147,35
27149,44.7
27151,51.2
27153,45.2
27155,61.5
27157,40.1
27159,46.4
27161,42.3
27163,25.4
27165,42.7
27167,46.8
27169,38.1
27171,24.8
27173,48.3
28001,56.3
28003,52.8
28005,70.7
28007,58.8
28009,55.9
28011,58.3
28013,61.7
28015,56.7
28017,56.5
28019,55.5
28021,68.3
28023,62.9
28025,51.3
28027,53.3
28029,59.3
28031,60.4
28033,27.8
28035,47.3
28037,61.8
28039,52.7
28041,61.6
28043,40.5
28045,51.2
28047,41.4
28049,37.6
28051,63.8
28053,57
28055,70.7
28057,61
28059,43.5
28061,57.8
28063,67.3
28065,57.3
28067,54.6
28069,65.1
28071,39.7
28073,38.1
28075,52.7
28077,55.5
28079,56.2
28081,38.4
28083,52.1
28085,58.3
28087,45.4
28089,36.1
28091,56.4
28093,46.6
28095,54.8
28097,59.6
28099,57.5
28101,54.6
28103,56.6
28105,46.4
28107,50.2
28109,52.5
28111,63.8
28113,56.4
28115,48.7
28117,54.5
28119,63
28121,34.8
28123,57.7
28125,63
28127,59.4
28129,63.7
28131,55.9
28133,48.9
28135,53.5
28137,41.8
28139,55.4
28141,56.1
28143,49.1
28145,52.4
28147,58.3
28149,42.3
28151,51.8
28153,65.5
28155,55.3
28157,62.7
28159,59.6
28161,48.4
28163,58.5
29001,46.1
29003,41.8
29005,51
29007,49.5
29009,48.3
29011,48.3
29013,46.9
29015,51.8
29017,53.1
29019,30.2
29021,40.6
29023,48.6
29025,48.4
29027,39.4
29029,41.9
29031,39.3
29033,55.2
29035,41.5
29037,30.4
29039,51.5
29041,63.3
29043,30.1
29045,51.6
29047,28.1
29049,35.4
29051,37.3
29053,38.3
29055,42.9
29057,50.3
29059,50.7
29061,46.9
29063,45
29065,50
29067,55.8
29069,53.4
29071,36.8
29073,49.4
29075,56.6
29077,35.6
29079,56.9
29081,51.6
29083,46
29085,53.2
29087,51.6
29089,46.5
29091,46.6
29093,50.1
29095,32.3
29097,38.6
29099,30.1
29101,34.2
29103,63.7
29105,40.8
29107,43.8
29109,40.6
29111,52.4
29113,30.1
29115,52
29117,48
29119,46.7
29121,52.2
29123,48.5
29125,51.4
29127,46.9
29129,55
29131,45.3
29133,49
29135,42.2
29137,51.1
29139,48
29141,51.5
29143,51.2
29145,43.7
29147,53
29149,50.8
29151,54.3
29153,57.9
29155,50.6
29157,46.3
29159,42.4
29161,44.1
29163,50.4
29165,27.2
29167,40.9
29169,38.9
29171,51.6
29173,43.2
29175,48.7
29177,40.4
29179,57.1
29181,55.2
29183,24.9
29185,53.9
29186,46.3
29187,41.7
29189,31.1
29195,44.1
29197,56.2
29199,49.1
29201,43.5
29203,57.5
29205,55.8
29207,46.6
29209,45.6
29211,54
29213,42.3
29215,50.7
29217,50
29219,33.4
29221,51.4
29223,52.8
29225,36.7
29227,62.6
29229,53.8
29510,32.7
30001,54.5
30003,68.4
30005,70.6
30007,40
30009,47.3
30011,74.3
30013,42
30015,65.2
30017,45.1
30019,56.1
30021,54.8
30023,50.7
30025,51.9
30027,50.5
30029,38.8
30031,34.7
30033,74.8
30035,69.6
30037,73.5
30039,59.2
30041,47.1
30043,40.6
30045,58
30047,47.2
30049,37.7
30051,61.4
30053,51.7
30055,74.1
30057,52.2
30059,57.2
30061,49.2
30063,37.6
30065,51.5
30067,46.8
30069,65.7
30071,66.7
30073,55.2
30075,64.4
30077,58.8
30079,73.5
30081,40.8
30083,55.6
30085,69.9
30087,53
30089,49
30091,59.3
30093,45.8
30095,40
30097,51.7
30099,52.5
30101,56.9
30103,75.6
30105,57
30107,63.7
30109,67.6
30111,34.6
31001,48.5
31003,63.9
31005,69.8
31007,44.3
31009,72.4
31011,63.8
31013,47.4
31015,72.5
31017,64
31019,38.4
31021,53.4
31023,51.5
31025,30.4
31027,58.5
31029,56.3
31031,49.4
31033,43.6
31035,56.6
31037,48.8
31039,54.1
31041,51.9
31043,39.7
31045,47.8
31047,46.1
31049,54.9
31051,53.3
31053,43.4
31055,28.3
31057,67.9
31059,62.3
31061,66.1
31063,58.5
31065,61.9
31067,50.7
31069,61.3
31071,56.8
31073,49.9
31075,76.6
31077,68.1
31079,38.9
31081,42.3
31083,52.5
31085,68.8
31087,66.1
31089,50.7
31091,73.9
31093,44.9
31095,56.1
31097,53.5
31099,50.1
31101,46.3
31103,75.3
31105,52.7
31107,63.3
31109,30.2
31111,42.1
31113,43.7
31115,64.8
31117,64.8
31119,41.6
31121,53.5
31123,45.4
31125,55.9
31127,51.4
31129,71.2
31131,42.3
31133,66.8
31135,53.6
31137,44
31139,52.4
31141,42.9
31143,54
31145,52.2
31147,57.7
31149,61.4
31151,53.1
31153,22.5
31155,41.1
31157,41.1
31159,42
31161,62.5
31163,55.2
31165,58.9
31167,48.9
31169,59.6
31171,64.1
31173,60.8
31175,55.4
31177,32.2
31179,51.3
31181,59.9
31183,72.1
31185,46.5
32001,37.7
32003,27
32005,36.9
32007,39.9
32009,66.4
32011,66.2
32013,43.9
32015,62.1
32017,42.4
32019,36.5
32021,61.3
32023,46.9
32027,51.9
32029,34
32031,29.7
32033,55.3
32510,37.6
33001,37.1
33003,44.7
33005,36.1
33007,49.8
33009,42.8
33011,26.3
33013,32.1
33015,27.7
33017,34.2
33019,34.7
34001,31.8
34003,33.4
34005,27.8
34007,29.7
34009,38.2
34011,36.8
34013,27.1
34015,28.8
34017,30.1
34019,27.3
34021,29.4
34023,31.4
34025,29.9
34027,28.5
34029,37.4
34031,30.9
34033,38.8
34035,29.2
34037,25.4
34039,30.2
34041,28.2
35001,31.9
35003,77
35005,49.1
35006,64.8
35007,57.5
35009,41.4
35011,68.7
35013,44.1
35015,44.4
35017,54.5
35019,60.1
35021,89.8
35023,68.8
35025,52.1
35027,49.2
35028,34.3
35029,62.4
35031,73.2
35033,78.8
35035,49.1
35037,64.7
35039,63.1
35041,47.3
35043,30
35045,51.4
35047,60.5
35049,37.9
35051,62.8
35053,67.2
35055,57.1
35057,46.7
35059,55
35061,40
36001,36
36003,50.4
36005,38.4
36007,44
36009,49.2
36011,40.7
36013,46.3
36015,39.9
36017,49.6
36019,45
36021,41.7
36023,44.3
36025,51.7
36027,30.4
36029,37.6
36031,49.4
36033,49.6
36035,45.6
36037,39.5
36039,43.1
36041,60.1
36043,47.9
36045,38.7
36047,36.8
36049,48.6
36051,38.9
36053,38.4
36055,32.3
36057,46
36059,34.7
36061,46.7
36063,41.3
36065,42.6
36067,34.3
36069,35.1
36071,28.7
36073,38.8
36075,40.1
36077,46.7
36079,28.1
36081,38.8
36083,32.5
36085,29.5
36087,29.6
36089,47
36091,33
36093,33.9
36095,43.2
36097,48.7
36099,42.3
36101,48.7
36103,30.2
36105,45.9
36107,43.9
36109,39.6
36111,39.7
36113,41.3
36115,40.5
36117,38.3
36119,33.4
36121,40.5
36123,45.6
37001,38.2
37003,46.4
37005,49.6
37007,55.1
37009,53.5
37011,55.6
37013,49.3
37015,49.3
37017,53.2
37019,39.3
37021,40.8
37023,44.6
37025,25.4
37027,43.5
37029,35.3
37031,43.6
37033,45.6
37035,37.2
37037,42.2
37039,52
37041,45.5
37043,46
37045,45.5
37047,53.4
37049,36.8
37051,30
37053,28.7
37055,30.6
37057,37.6
37059,39.4
37061,50.1
37063,23.8
37065,43.6
37067,30.5
37069,37.7
37071,35.8
37073,41.5
37075,59.4
37077,31.4
37079,48.1
37081,28
37083,49
37085,32.3
37087,45.4
37089,41.8
37091,50
37093,28.3
37095,62.6
37097,30.4
37099,49.1
37101,27.8
37103,45.4
37105,38.7
37107,45.7
37109,33.1
37111,51.5
37113,49.5
37115,53.6
37117,54.8
37119,20.5
37121,55.5
37123,55
37125,39.6
37127,35.3
37129,29.4
37131,51.6
37133,28.4
37135,31.4
37137,49.6
37139,34.7
37141,36.2
37143,40.6
37145,37.8
37147,33.8
37149,49
37151,39.9
37153,51.6
37155,56.8
37157,41.6
37159,37.7
37161,46.6
37163,50.6
37165,46.4
37167,40.8
37169,40.8
37171,47
37173,58.5
37175,51.7
37177,49.1
37179,22.9
37181,43.8
37183,21
37185,47.7
37187,51.4
37189,41.7
37191,41.9
37193,50.4
37195,38.4
37197,43.2
37199,55.2
38001,59.4
38003,56.7
38005,72.5
38007,64.5
38009,64.7
38011,59.5
38013,74.5
38015,40.1
38017,30.5
38019,68.2
38021,61.3
38023,79.5
38025,64.2
38027,60
38029,72.9
38031,57.9
38033,65.5
38035,37.8
38037,69.9
38039,71.2
38041,71.4
38043,61.3
38045,68.3
38047,74.9
38049,59.3
38051,70.6
38053,63.6
38055,62
38057,51.6
38059,38.6
38061,55.8
38063,70.6
38065,59.8
38067,61
38069,61.6
38071,49.7
38073,54.6
38075,53.8
38077,47.5
38079,77.9
38081,61.8
38083,76.7
38085,72.8
38087,75.4
38089,43.2
38091,69.2
38093,50.4
38095,68.1
38097,49.7
38099,60.3
38101,40.3
38103,67.7
38105,48.9
39001,46.8
39003,39.6
39005,38.4
39007,41
39009,46.9
39011,39.6
39013,49.2
39015,37.9
39017,28.7
39019,44
