geoid,rate
08031,7.7
08033,15.5
08035,4.8
08037,4.6
08039,8
08041,10.8
08043,15.7
08045,8.9
08047,9
08049,4.4
08051,5.7
08053,16.1
08055,18
08057,4.9
08059,7.4
08061,12.2
08063,13.3
08065,8.4
08067,6.6
08069,7.4
08071,15.5
08073,9.3
08075,11.7
08077,11.5
08079,12.8
08081,9.4
08083,12.7
08085,12.6
08087,9.9
08089,19.1
08091,7.8
08093,9.9
08095,9.7
08097,4.7
08099,15.3
08101,17.2
08103,8.9
08105,11.4
08107,6.1
08109,16.8
08111,7.1
08113,7.3
08115,10.8
08117,4
08119,12
08121,6.7
08123,8.6
08125,6.5
09001,6.4
09003,9.2
09005,7.7
09007,6.9
09009,8.7
09011,10.5
09013,7.3
09015,11.6
10001,12.2
10003,8.9
10005,11.1
11001,9.1
12001,7.7
12003,15.4
12005,14.9
12007,16.4
12009,11.5
12011,8.2
12013,19.9
12015,16.2
12017,16.9
12019,11.3
12021,7.5
12023,14.8
12027,11.6
12029,22.4
12031,11.6
12033,12.1
12035,13
12037,19.9
12039,15.9
12041,19.3
12043,15.9
12045,16.9
12047,20.9
12049,7.7
12051,13.1
12053,15.5
12055,14.2
12057,9.8
12059,18.2
12061,11
12063,18.3
12065,14.8
12067,14.6
12069,11.5
12071,10.4
12073,8
12075,17.9
12077,19.6
12079,23.2
12081,9.7
12083,14.7
12085,10.1
12086,7.1
12087,10.1
12089,13.4
12091,11.5
12093,13.2
12095,8.2
12097,12
12099,7.4
12101,13.2
12103,11.1
12105,12.5
12107,15.6
12109,8.3
12111,13.3
12113,12.6
12115,10.2
12117,7.8
12119,13.6
12121,15.6
12123,19.7
12125,13.7
12127,12.8
12129,15.9
12131,15.7
12133,17.6
13001,15.8
13003,13.7
13005,15.6
13007,18.6
13009,10.3
13011,13.4
13013,12.2
13015,12.8
13017,19.7
13019,18.4
13021,13.2
13023,16.9
13025,21.1
13027,19.3
13029,9.7
13031,9.7
13033,15.7
13035,12.8
13037,13.8
13039,11.3
13043,16.5
13045,15.2
13047,13
13049,12.3
13051,10.1
13053,18.2
13055,14.5
13057,8.2
13059,8.4
13061,21.5
13063,10.9
13065,20.4
13067,6.9
13069,15.9
13071,12.9
13073,8.7
13075,14.8
13077,8.7
13079,13.4
13081,16.3
13083,14.3
13085,9.7
13087,15.1
13089,8.9
13091,17.4
13093,15.6
13095,15.1
13097,11.3
13099,11.5
13101,10.6
13103,11.6
13105,15.2
13107,15.7
13109,14.9
13111,19.9
13113,6.9
13115,13.6
13117,6.1
13119,19.3
13121,8.2
13123,17.1
13125,10.9
13127,13.6
13129,16.7
13131,16.2
13133,9.7
13135,6.2
13137,12
13139,8.6
13141,9.5
13143,19.6
13145,15
13147,16.2
13149,20.6
13151,8.9
13153,10.7
13155,20.4
13157,11.5
13159,12.9
13161,15.4
13163,13.4
13165,12.4
13167,15.1
13169,13.8
13171,11.7
13173,17.8
13175,10.8
13177,9.2
13179,12.7
13181,15.5
13183,14.9
13185,11.4
13187,12.2
13189,14.2
13191,29.8
13193,21.6
13195,15.7
13197,16.1
13199,19.5
13201,13.2
13205,16.4
13207,13.2
13209,17.6
13211,13.2
13213,13.7
13215,18.1
13217,14.7
13219,7.5
13221,14.6
13223,8.9
13225,10.7
13227,12.5
13229,18.8
13231,10.3
13233,16.8
13235,18.6
13237,13
13239,22.6
13241,12.9
13243,15.5
13245,16.8
13247,8.9
13249,17
13251,14
13253,15.1
13255,15.9
13257,19.1
13259,24.1
13261,14.3
13263,16.6
13265,18.9
13267,18.1
13269,14.6
13271,14.2
13273,15
13275,15.3
13277,14
13279,13.5
13281,15.4
13283,20.9
13285,15.7
13287,22.2
13289,17.2
13291,17
13293,17.2
13295,18
13297,11.5
13299,17.4
13301,13
13303,12.2
13305,15.9
13307,20.5
13309,16
13311,13.1
13313,10.4
13315,20.6
13317,13.7
13319,15.2
13321,14.4
15001,9.8
15003,7.6
15005,3.4
15007,6.5
15009,7.7
16001,8.3
16003,18.3
16005,13.1
16007,10.5
16009,16.7
16011,11.8
16013,4.9
16015,14.2
16017,13.8
16019,12.7
16021,16
16023,15.4
16025,15.9
16027,12.9
16029,8
16031,10.4
16033,14.1
16035,23.1
16037,12.8
16039,11.8
16041,10.6
16043,10.5
16045,17
16047,11.3
16049,18.3
16051,11.4
16053,11.1
16055,11.8
16057,8.6
16059,19
16061,17.5
16063,12.6
16065,5
16067,10.7
16069,14.1
16071,13.4
16073,12.8
16075,12.3
16077,14.3
16079,17.6
16081,9.7
16083,10.7
16085,16.3
16087,16.4
17001,11.8
17003,21
17005,12.3
17007,7.8
17009,7
17011,10
17013,11.1
17015,11.4
17017,9.9
17019,6.3
17021,11.2
17023,11.7
17025,14.7
17027,7.9
17029,9.9
17031,8
17033,14.6
17035,15.9
17037,7.2
17039,10.2
17041,8.3
17043,5.8
17045,10.3
17047,13.8
17049,9.8
17051,15.8
17053,13.2
17055,17.5
17057,10.7
17059,16.8
17061,13.1
17063,10.2
17065,12.2
17067,9.3
17069,25.4
17071,11.9
17073,9.2
17075,10.4
17077,10.2
17079,13.7
17081,15.5
17083,9.9
17085,8
17087,14.8
17089,6.5
17091,15.6
17093,6
17095,14
17097,6.2
17099,10.6
17101,19.2
17103,9.3
17105,11
17107,10.8
17109,8.7
17111,6.5
17113,7
17115,12
17117,13.4
17119,9.4
17121,15.8
17123,8.3
17125,11.6
17127,17.8
17129,10.1
17131,8.1
17133,8
17135,10.7
17137,10.5
17139,8.2
17141,8.7
17143,9.4
17145,13.6
17147,7.1
17149,13.3
17151,19.8
17153,21.5
17155,8
17157,12.2
17159,13.1
17161,9.9
17163,10.8
17165,17.8
17167,11.9
17169,12.5
17171,8.8
17173,8.9
17175,12.6
17177,11.8
17179,8.1
17181,15.6
17183,13.9
17185,13.7
17187,8.9
17189,9.5
17191,12.9
17193,15.3
17195,12.5
17197,7.2
17199,13.8
17201,11.7
17203,7.3
18001,11.6
18003,10.4
18005,9.8
18007,16.6
18009,16.5
18011,8.4
18013,10.3
18015,10.6
18017,12.3
18019,13.5
18021,15.9
18023,12.1
18025,19.2
18027,10.9
18029,10.5
18031,12.5
18033,15.9
18035,14.2
18037,7.4
18039,12.3
18041,18
18043,12
18045,14.3
18047,11.3
18049,15.2
18051,12.4
18053,15.5
18055,16.1
18057,5.5
18059,11
18061,15.6
18063,8.4
18065,13.9
18067,15.2
18069,12.1
18071,11.5
18073,11.8
18075,15.3
18077,12.9
18079,15.3
18081,8.2
18083,12.9
18085,11.5
18087,10
18089,11.6
18091,11.7
18093,14.4
18095,16.1
18097,12.6
18099,10.9
18101,12.4
18103,14.4
18105,8.5
18107,12
18109,14
18111,12.5
18113,11
18115,11.6
18117,18
18119,17
18121,14.8
18123,13.1
18125,16.6
18127,9.1
18129,10.8
18131,15.7
18133,13.5
18135,11.5
18137,11
18139,11.8
18141,11.1
18143,16.2
18145,10.4
18147,10.4
18149,16.1
18151,11.7
18153,14.9
18155,13.6
18157,7.8
18159,14.7
18161,12.9
18163,12.6
18165,14.9
18167,15
18169,11.4
18171,13.3
18173,8.8
18175,17
18177,15.8
18179,10.6
18181,12.5
18183,14.1
19001,11.2
19003,11.5
19005,7.1
19007,13.2
19009,9
19011,8.7
19013,9.9
19015,11.5
19017,7.3
19019,7.6
19021,7.2
19023,6.8
19025,10.5
19027,7.9
19029,13.3
19031,8.8
19033,11.3
19035,10.5
19037,10.6
19039,11
19041,10.4
19043,9.1
19045,9.5
19047,12.1
19049,5.7
19051,9.8
19053,16.4
19055,9.8
19057,12
19059,12.4
19061,8.4
19063,9.5
19065,10.4
19067,11.1
19069,9.2
19071,11.3
19073,10.8
19075,7.7
19077,9.6
19079,9.9
19081,7
19083,8.6
19085,11.1
19087,8.4
19089,9.4
19091,8.9
19093,7.5
19095,6.9
19097,9.4
19099,13.8
19101,7.3
19103,5.8
19105,9
19107,11.8
19109,8.2
19111,14.4
19113,8.3
19115,9.3
19117,11.5
19119,8.4
19121,10
19123,10.4
19125,9.7
19127,10.2
19129,16.7
19131,8.2
19133,11.9
19135,10
19137,15.9
19139,8.6
19141,10.3
19143,11.4
19145,14.5
19147,13.5
19149,6.5
19151,9.5
19153,9.6
19155,13.3
19157,10
19159,12.8
19161,9.2
19163,8.5
19165,10.9
19167,5.7
19169,5
19171,9.5
19173,11.7
19175,13.7
19177,10.9
19179,12.8
19181,9.7
19183,10.9
19185,12.2
19187,12.9
19189,10.3
19191,6.1
19193,10.7
19195,11.9
19197,8.7
20001,17.9
20003,12.9
20005,14.4
20007,12.8
20009,11.3
20011,16.3
20013,15.5
20015,10
20017,14.8
20019,16.9
20021,18
20023,11.3
20025,11.1
20027,9.6
20029,12.5
20031,9.8
20033,9.3
20035,13.1
20037,13.3
20039,10.7
20041,15.2
20043,10.9
20045,8.2
20047,14.5
20049,15.2
20051,8.9
20053,12.4
20055,9.3
20057,8.8
20059,11.9
20061,11.8
20063,9.3
20065,13.2
20067,8.2
20069,8.7
20071,12.9
20073,16.8
20075,8.7
20077,10
20079,11.1
20081,5.8
20083,13.7
20085,13.9
20087,11.5
20089,9.7
20091,6.9
20093,7
20095,11
20097,10.8
20099,16.6
20101,10.1
20103,13.7
20105,10.2
20107,17.9
20109,5.4
20111,11.4
20113,6.5
20115,12
20117,11.2
20119,7.3
20121,9.4
20123,6.5
20125,16.1
20127,11.1
20129,11.9
20131,8.7
20133,15.3
20135,8
20137,9.5
20139,15.5
20141,12.4
20143,11.3
20145,12.9
20147,12.6
20149,8.1
20151,11.9
20153,11.9
20155,11
20157,10.6
20159,11.7
20161,7.3
20163,14.1
20165,14.5
20167,12.9
20169,10.9
20171,8.7
20173,10.4
20175,7.8
20177,13.6
20179,9.3
20181,16.8
20183,12.1
20185,12.7
20187,8.5
20189,8.1
20191,11.5
20193,10
20195,7.9
20197,11
20199,7.8
20201,10.5
20203,8.8
20205,21.6
20207,15.8
20209,13.9
21001,14.5
21003,17.2
21005,13.9
21007,11.5
21009,18.4
21011,22.6
21013,32.5
21015,9.1
21017,12.8
21019,18.4
21021,15.1
21023,15.2
21025,35
21027,18.5
21029,12.5
21031,18.2
21033,16
21035,10.1
21037,9.8
21039,11
21041,15.4
21043,17.6
21045,18.7
21047,13.3
21049,15.3
21051,22.8
21053,13.7
21055,17.6
21057,13.7
21059,13.8
21061,24.1
21063,18.6
21065,27.1
21067,9.5
21069,20
21071,28.6
21073,14.1
21075,19.8
21077,16.7
21079,17.9
21081,14
21083,13.3
21085,18.2
21087,23.9
21089,17.3
21091,19.2
21093,15
21095,32.7
21097,17.6
21099,21.7
21101,17.3
21103,15.1
21105,15.2
21107,15.8
21109,32.7
21111,12.8
21113,15
21115,30.4
21117,13.2
21119,30.4
21121,16.5
21123,19.7
21125,16.5
21127,25.5
21129,34.4
21131,36.7
21133,31.2
21135,23
21137,19.5
21139,20
21141,15.6
21143,16.8
21145,13.8
21147,31.5
21149,15.2
21151,14.3
21153,27.8
21155,15.6
21157,13.5
21159,32.7
21161,16.9
21163,15.6
21165,22.3
21167,18.1
21169,20.5
21171,22.9
21173,21.4
21175,24.9
21177,18.7
21179,14.3
21181,17.3
21183,21.6
21185,7.6
21187,19.9
21189,34.7
21191,17.4
21193,27.3
21195,29.2
21197,26.4
21199,20.9
21201,16.6
21203,23.5
21205,12.8
21207,19.6
21209,11
21211,10.8
21213,12.8
21215,13.4
21217,16.6
21219,13.9
21221,14.1
21223,15.7
21225,19.7
21227,13.5
21229,15.2
21231,24.6
21233,20.2
21235,20.8
21237,31.3
21239,11.1
22001,18.2
22003,18.5
22005,10.1
22007,16
22009,17.5
22011,20.9
22013,20.2
22015,11.1
22017,12.8
22019,15.2
22021,11.2
22023,13.2
22025,17.2
22027,17.2
22029,13.9
22031,15.9
22033,10.8
22035,11.9
22037,14.8
22039,20.5
22041,13.5
22043,18
22045,15.2
22047,17.5
22049,20.1
22051,10.7
22053,16.9
22055,10.5
22057,14.3
22059,13.9
22061,12.2
22063,14.2
22065,11.6
22067,14.5
22069,15.7
22071,12
22073,10.1
22075,8.4
22077,15
22079,17.8
22081,14.3
22083,9.3
22085,15.1
22087,12.5
22089,10.7
22091,19.1
22093,13.5
22095,12.5
22097,11.3
22099,12.5
22101,17.3
22103,12.7
22105,19.6
22107,13.5
22109,13.3
22111,14.2
22113,13.9
22115,17.5
22117,22.7
22119,16.5
22121,12.1
22123,11.3
22125,9.4
22127,18.6
23001,14
23003,19.2
23005,9.3
23007,15.6
23009,12.8
23011,15.5
23013,12.7
23015,12.9
23017,16.6
23019,16.7
23021,22.9
23023,12.2
23025,17.9
23027,13
23029,18.4
23031,11.4
24001,15.6
24003,7.6
24005,8.8
24009,8.1
24011,12.7
24013,7.2
24015,10.1
24017,6.7
24019,11
24021,8.6
24023,12.1
24025,8.5
24027,5.1
24029,9.4
24031,5.3
24033,7.1
24035,8.4
24037,9.5
24039,12.4
24041,9.4
24043,13.7
24045,9.4
24047,11.1
24510,13.8
25001,9.3
25003,12.1
25005,11.7
25007,5.8
25009,9.3
25011,11.6
25013,13.8
25015,7.8
25017,6.3
25019,6.3
25021,7
25023,9
25025,9.8
25027,9.6
26001,18.4
26003,15.3
26005,10.1
26007,15.6
26009,12.7
26011,19.3
26013,15.7
26015,12.1
26017,14.1
26019,14.4
26021,11.7
26023,12.5
26025,13.9
26027,13.2
26029,12.7
26031,17.5
26033,15.7
26035,21.5
26037,9.3
26039,19.4
26041,15.1
26043,13.8
26045,12.9
26047,11.9
26049,15.3
26051,18.6
26053,14.3
26055,11.5
26057,12.7
26059,13.3
26061,9.6
26063,13.1
26065,10.5
26067,14.5
26069,18.7
26071,16.9
26073,10.1
26075,13.6
26077,11.2
26079,16.8
26081,9.9
26083,16.5
26085,22.4
26087,12.4
26089,7.7
26091,13.4
26093,8
26095,22.9
26097,15.5
26099,11.3
26101,16
26103,11.2
26105,15
26107,13
26109,16.2
26111,11.1
26113,16.4
26115,10.8
26117,16.7
26119,23.5
26121,14.4
26123,16.9
26125,9.2
26127,17.1
26129,20.4
26131,14.9
26133,16.5
26135,20.9
26137,12.2
26139,8.2
26141,15.4
26143,23.9
26145,14.5
26147,14.7
26149,12
26151,13.8
26153,19.7
26155,13.1
26157,15.4
26159,13.8
26161,6.9
26163,15.2
26165,14.8
27001,14.9
27003,8.4
27005,9.6
27007,10.3
27009,11.5
27011,10
27013,7.1
27015,7
27017,9.9
27019,4.8
27021,12.8
27023,8.8
27025,10
27027,8.6
27029,13.9
27031,8.5
27033,9.6
27035,10.9
27037,6.7
27039,7
27041,8.8
27043,8.7
27045,8.4
27047,9.6
27049,8.4
27051,9.1
27053,7.8
27055,7.5
27057,11.5
27059,10.3
27061,12.6
27063,7
27065,15.4
27067,9.6
27069,9.2
27071,14.4
27073,10.1
27075,9.3
27077,10.6
27079,6.8
27081,8
27083,8.5
27085,8.6
27087,11.8
27089,9.5
27091,10.5
27093,8.1
27095,13.1
27097,9.4
27099,9.8
27101,9.1
27103,7.7
27105,8.4
27107,8.2
27109,7
27111,10.9
27113,12.4
27115,14.1
27117,9.1
27119,10
27121,9.3
27123,9.8
27125,9.1
27127,9
27129,8.5
27131,6
27133,8.8
27135,8.3
27137,11.7
27139,5.6
27141,7.3
27143,7.2
27145,8.6
27147,7.6
27149,8.9
27151,11.2
27153,11.2
27155,11.1
27157,6.9
27159,13.2
27161,10.2
27163,6.4
27165,6.9
27167,10.9
27169,7.8
27171,6.1
27173,9.2
28001,14.4
28003,20.3
28005,24.7
28007,17.9
28009,18.5
28011,14
28013,18.8
28015,15.3
28017,15.2
28019,22.5
28021,12.5
28023,21.7
28025,14.9
28027,15
28029,14.1
28031,21.7
28033,9.6
28035,18.4
28037,16.5
28039,18.6
28041,20.4
28043,24.1
28045,16.3
28047,13.6
28049,11.8
28051,14.8
28053,15.6
28055,25.9
28057,18.8
28059,17
28061,18.3
28063,16.9
28065,19.9
28067,17
28069,19.1
28071,8.2
28073,13.3
28075,16.3
28077,15
28079,19.4
28081,15.4
28083,11
28085,13
28087,14.7
28089,7.6
28091,20
28093,13.2
28095,15.6
28097,17.9
28099,18.6
28101,16.9
28103,20.2
28105,9.7
28107,14.1
28109,18.9
28111,28.5
28113,17.9
28115,16.7
28117,21.7
28119,15.2
28121,10.9
28123,19.1
28125,22.7
28127,17
28129,15.8
28131,14.8
28133,12.1
28135,14.6
28137,15.6
28139,20.3
28141,24.9
28143,14.5
28145,16.8
28147,19.6
28149,9.9
28151,17.7
28153,20.1
28155,20.8
28157,26.7
28159,14.9
28161,17.2
28163,16.7
29001,9.5
29003,10.7
29005,14.8
29007,15.7
29009,15.9
29011,16.2
29013,17.2
29015,20.8
29017,22.4
29019,8.8
29021,14.3
29023,24.4
29025,16.3
29027,13.7
29029,15.9
29031,12.4
29033,14.3
29035,21.6
29037,10.9
29039,19
29041,15.4
29043,10.4
29045,12.6
29047,10.5
29049,11
29051,13.8
29053,10.7
29055,19.7
29057,16.6
29059,21.8
29061,13.3
29063,13.6
29065,28.1
29067,17.5
29069,22.7
29071,11.2
29073,16.9
29075,14.7
29077,11.6
29079,13.5
29081,17
29083,19.5
29085,24.9
29087,14.1
29089,15.1
29091,16.5
29093,27.1
29095,12.3
29097,12.4
29099,11.7
29101,10.1
29103,17
29105,19.6
29107,13
29109,14.5
29111,12.2
29113,15.7
29115,13.3
29117,11.1
29119,15.1
29121,16.2
29123,23.1
29125,18.9
29127,13.8
29129,9.7
29131,17.5
29133,20.7
29135,11.8
29137,15
29139,15.2
29141,18.4
29143,21
29145,13.8
29147,10.1
29149,20.5
29151,15.6
29153,23.8
29155,25.8
29157,12.6
29159,15.2
29161,14.2
29163,14.5
29165,7.8
29167,15.1
29169,16.9
29171,19.5
29173,12.5
29175,16.5
29177,15
29179,22.9
29181,24.5
29183,7.6
29185,20.2
29186,13.1
29187,19.4
29189,8.9
29195,15
29197,13.2
29199,12.9
29201,16.9
29203,20
29205,14.2
29207,21.5
29209,16.1
29211,14.8
29213,15.3
29215,22.1
29217,18.3
29219,13.1
29221,28.4
29223,25.2
29225,13.4
29227,10.6
29229,18
29510,13.7
30001,11.5
30003,10.6
30005,16.6
30007,10.1
30009,11.9
30011,8.9
30013,11.9
30015,9.3
30017,11.6
30019,5.6
30021,11.9
30023,18.4
30025,5.9
30027,11.9
30029,9
30031,6.3
30033,7.8
30035,14.6
30037,9.8
30039,13.5
30041,13.6
30043,13.5
30045,8.9
30047,12.5
30049,12.7
30051,6.6
30053,15.9
30055,6.8
30057,10.3
30059,14.4
30061,18.7
30063,10.4
30065,11.8
30067,11.5
30069,2.5
30071,13.8
30073,13.5
30075,12
30077,14.8
30079,14.9
30081,14.5
30083,9.3
30085,12.3
30087,14.7
30089,14.4
30091,11.3
30093,13.9
30095,10.2
30097,12.2
30099,10.6
30101,12.1
30103,11.8
30105,10.4
30107,10.5
30109,13.4
30111,10.7
31001,9.7
31003,9.8
31005,7.5
31007,17.2
31009,6.5
31011,8.9
31013,6.5
31015,11.3
31017,10.5
31019,7
31021,12.5
31023,9.9
31025,8.4
31027,6.7
31029,8.6
31031,8.6
31033,8.8
31035,13.8
31037,4.7
31039,7.9
31041,10.8
31043,8.1
31045,6.7
31047,10.1
31049,8.1
31051,9.6
31053,10.7
31055,8.8
31057,6.5
31059,10.8
31061,12.9
31063,8.7
31065,11.7
31067,12.8
31069,11.6
31071,11
31073,11.1
31075,4.6
31077,13.1
31079,9.7
31081,8.8
31083,12
31085,9.5
31087,15
31089,10.2
31091,14.6
31093,10.6
31095,11.8
31097,9
31099,8.9
31101,10.7
31103,7.3
31105,9
31107,9.5
31109,7.9
31111,12.2
31113,11
31115,9.2
31117,9.8
31119,7.7
31121,10.6
31123,12.2
31125,12.9
31127,12.5
31129,11.4
31131,8.3
31133,9.5
31135,8.4
31137,9.3
31139,9.3
31141,7
31143,8
31145,11.1
31147,11
31149,6.6
31151,9.2
31153,7.3
31155,9.1
31157,10.4
31159,7.5
31161,7.4
31163,11.2
31165,8
31167,9.7
31169,9.6
31171,5.8
31173,11.7
31175,13.4
31177,9.6
31179,5.4
31181,14.8
31183,8
31185,7.7
32001,15.8
32003,10.3
32005,12.2
32007,10.8
32009,12.9
32011,9
32013,10.4
32015,8.2
32017,12.9
32019,17.4
32021,18.6
32023,21.6
32027,14.3
32029,21.5
32031,9.9
32033,20.6
32510,18.2
33001,11.3
33003,13.4
33005,10
33007,17.1
33009,9.8
33011,8.8
33013,10.8
33015,7.6
33017,10.7
33019,13
34001,10.5
34003,5.3
34005,8.1
34007,10.9
34009,11
34011,13.6
34013,10.7
34015,10.3
34017,7.1
34019,5.7
34021,8.1
34023,6
34025,6.9
34027,4.9
34029,9.7
34031,6.6
34033,13.2
34035,5.1
34037,7.6
34039,6.7
34041,8.6
35001,11.3
35003,16.9
35005,15.8
35006,18.2
35007,20.2
35009,14.9
35011,13.3
35013,8.8
35015,13
35017,19.3
35019,22.9
35021,16.9
35023,15.2
35025,9.9
35027,16.3
35028,7.4
35029,17.4
35031,13.8
35033,26.1
35035,15.9
35037,23.3
35039,15.5
35041,14
35043,10.5
35045,12.1
35047,25.1
35049,10.2
35051,22.3
35053,31.8
35055,16.2
35057,14.2
35059,11.6
35061,18.5
36001,8.7
36003,12.6
36005,12.2
36007,11.9
36009,12.7
36011,11.7
36013,13.2
36015,11.5
36017,15.5
36019,12.4
36021,12.1
36023,10.3
36025,14
36027,10.6
36029,10.7
36031,13.2
36033,13
36035,14
36037,10.4
36039,13.1
36041,12.7
36043,11.7
36045,12.6
36047,7.1
36049,11.3
36051,10
36053,9.5
36055,10.7
36057,13.6
36059,5.5
36061,6.6
36063,11.6
36065,13.4
36067,10.1
36069,9.4
36071,10.5
36073,15.3
36075,13
36077,10.1
36079,8
36081,6.7
36083,10.3
36085,8
36087,6.9
36089,12.8
36091,9
36093,10.9
36095,12.9
36097,12.6
36099,13.3
36101,14
36103,7.1
36105,13.5
36107,10.3
36109,7.8
36111,11.2
36113,11.7
36115,11.7
36117,11.7
36119,6.2
36121,10.5
36123,9.3
37001,12.2
37003,15.4
37005,15.1
37007,18.3
37009,13.2
37011,13.7
37013,16.6
37015,16.8
37017,18
37019,14.3
37021,11.1
37023,17.9
37025,8.5
37027,17
37029,9.9
37031,16.8
37033,19.4
37035,12.4
37037,9.7
37039,18.7
37041,11.5
37043,14.6
37045,14.7
37047,17.8
37049,15.6
37051,14.3
37053,10.7
37055,11.8
37057,14.6
37059,11.1
37061,15.1
37063,8.2
37065,16.7
37067,8.9
37069,13.2
37071,14.6
37073,14.3
37075,13.1
37077,16.7
37079,20.5
37081,8.5
37083,18.8
37085,12.7
37087,13.8
37089,12.9
37091,17.6
37093,15.4
37095,12.7
37097,11.2
37099,11.6
37101,12.3
37103,22.1
37105,12.6
37107,21.1
37109,13.9
37111,20.2
37113,12.8
37115,12.4
37117,14.6
37119,7.6
37121,15.9
37123,13.7
37125,10.6
37127,14.3
37129,10.2
37131,20.6
37133,15.5
37135,6.9
37137,16.5
37139,13.3
37141,16.1
37143,15.3
37145,17.6
37147,9.5
37149,12.1
37151,11.9
37153,17.5
37155,16.5
37157,16.7
37159,14.5
37161,19.4
37163,17.1
37165,19.4
37167,14.7
37169,12.9
37171,17.1
37173,12.8
37175,11.2
37177,15.9
37179,7.7
37181,22.5
37183,6.5
37185,21.7
37187,23.1
37189,7.8
37191,14.8
37193,16.1
37195,13
37197,14.4
37199,16.4
38001,7.5
38003,8.5
38005,8.3
38007,4.2
38009,8.9
38011,8.3
38013,5.7
38015,7.8
38017,7.8
38019,7.1
38021,6.2
38023,9.3
38025,12
38027,7.8
38029,7.2
38031,7.2
38033,11.8
38035,7.4
38037,6.7
38039,7
38041,8.1
38043,10.5
38045,7.8
38047,7.9
38049,9.3
38051,10.6
38053,8.7
38055,6.5
38057,8.2
38059,7.2
38061,7.2
38063,6.5
38065,7.1
38067,9.6
38069,7
38071,9.9
38073,12
38075,5.5
38077,6.5
38079,13.8
38081,7.9
38083,8.2
38085,11.9
38087,9.3
38089,7.5
38091,8.4
38093,12.6
38095,5.6
38097,7.1
38099,15
38101,8.8
38103,9.4
38105,5.3
39001,20.2
39003,12.9
39005,11.3
39007,13.5
39009,13.5
39011,9.8
39013,15
